block_name,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25
EE12_BEG_04-EE12_END_04-L,0,0,0,-188,2182,-188,2182,-192,11166,-192,11166,-196,14150,-196,14150,-200,23134,-200,23134,-204,26118,-204,26118,-208,35102,-208,35102,-212,38086,-212,38086,-216,47070,-216,47070,-220,50054,-220,50054,-224,59038,-224,59038,-228,62022,-228,62022,-232,70364,-232,70364,0
EE12_BEG_05-EE12_END_05-L,0,0,0,-189,2182,-189,2182,-193,11166,-193,11166,-197,14150,-197,14150,-201,23134,-201,23134,-205,26118,-205,26118,-209,35102,-209,35102,-213,38086,-213,38086,-217,47070,-217,47070,-221,50054,-221,50054,-225,59038,-225,59038,-229,62022,-229,62022,-233,70372,-233,70372,0
EE12_BEG_06-EE12_END_06-L,0,0,0,-190,2182,-190,2182,-194,11166,-194,11166,-198,14150,-198,14150,-202,23134,-202,23134,-206,26118,-206,26118,-210,35102,-210,35102,-214,38086,-214,38086,-218,47070,-218,47070,-222,50054,-222,50054,-226,59038,-226,59038,-230,62022,-230,62022,-234,70380,-234,70380,0
EE12_BEG_07-EE12_END_07-L,0,0,0,-191,2182,-191,2182,-195,11166,-195,11166,-199,14150,-199,14150,-203,23134,-203,23134,-207,26118,-207,26118,-211,35102,-211,35102,-215,38086,-215,38086,-219,47070,-219,47070,-223,50054,-223,50054,-227,59038,-227,59038,-231,62022,-231,62022,-235,70388,-235,70388,0
EE12_BEG_04-EE12_END_04-R,0,0,0,-188,8182,-188,8182,-192,11166,-192,11166,-196,20150,-196,20150,-200,23134,-200,23134,-204,32118,-204,32118,-208,35102,-208,35102,-212,44086,-212,44086,-216,47070,-216,47070,-220,56054,-220,56054,-224,59038,-224,59038,-228,68022,-228,68022,-232,70364,-232,70364,0
EE12_BEG_05-EE12_END_05-R,0,0,0,-189,8182,-189,8182,-193,11166,-193,11166,-197,20150,-197,20150,-201,23134,-201,23134,-205,32118,-205,32118,-209,35102,-209,35102,-213,44086,-213,44086,-217,47070,-217,47070,-221,56054,-221,56054,-225,59038,-225,59038,-229,68022,-229,68022,-233,70372,-233,70372,0
EE12_BEG_06-EE12_END_06-R,0,0,0,-190,8182,-190,8182,-194,11166,-194,11166,-198,20150,-198,20150,-202,23134,-202,23134,-206,32118,-206,32118,-210,35102,-210,35102,-214,44086,-214,44086,-218,47070,-218,47070,-222,56054,-222,56054,-226,59038,-226,59038,-230,68022,-230,68022,-234,70380,-234,70380,0
EE12_BEG_07-EE12_END_07-R,0,0,0,-191,8182,-191,8182,-195,11166,-195,11166,-199,20150,-199,20150,-203,23134,-203,23134,-207,32118,-207,32118,-211,35102,-211,35102,-215,44086,-215,44086,-219,47070,-219,47070,-223,56054,-223,56054,-227,59038,-227,59038,-231,68022,-231,68022,-235,70388,-235,70388,0
WW12_BEG_04-WW12_END_04-L,0,0,0,188,-8182,188,-8182,192,-11166,192,-11166,196,-20150,196,-20150,200,-23134,200,-23134,204,-32118,204,-32118,208,-35102,208,-35102,212,-44086,212,-44086,216,-47070,216,-47070,220,-56054,220,-56054,224,-59038,224,-59038,228,-68022,228,-68022,232,-70364,232,-70364,0
WW12_BEG_05-WW12_END_05-L,0,0,0,189,-8182,189,-8182,193,-11166,193,-11166,197,-20150,197,-20150,201,-23134,201,-23134,205,-32118,205,-32118,209,-35102,209,-35102,213,-44086,213,-44086,217,-47070,217,-47070,221,-56054,221,-56054,225,-59038,225,-59038,229,-68022,229,-68022,233,-70372,233,-70372,0
